242,1137,1,Me gusta mucho
91,1137,0,Su gameplay es demasiado complejo
626,1137,0,Su gameplay es demasiado complejo
281,1138,1,Creo que le echaré bastante horas
6,1138,1,Creo que le echaré bastante horas
972,1138,0,Es aburrido
349,1138,1,Es muy interesante
476,1139,0,La idea es buena pero esta muy mal ejecutado
571,1139,0,Su gameplay es demasiado complejo
795,1139,1,Es muy interesante
155,1139,0,Es aburrido
87,1139,1,Creo que le echaré bastante horas
758,1139,0,Su gameplay es demasiado complejo
673,1139,1,Creo que le echaré bastante horas
539,1140,1,Creo que le echaré bastante horas
937,1140,0,La idea es buena pero esta muy mal ejecutado
302,1140,1,Es muy interesante
509,1140,1,Me gusta mucho
424,1140,1,Creo que le echaré bastante horas
89,1140,1,Concepto entrentenido
907,1141,0,Me estoy planteando devolverlo
634,1141,0,Es aburrido
659,1141,0,Me estoy planteando devolverlo
190,1141,1,Es muy interesante
724,1141,0,La idea es buena pero esta muy mal ejecutado
145,1141,1,Concepto entrentenido
83,1141,1,Concepto entrentenido
212,1141,0,Es aburrido
529,1141,0,Me estoy planteando devolverlo
790,1142,0,La idea es buena pero esta muy mal ejecutado
729,1142,1,Me gusta mucho
672,1142,0,Su gameplay es demasiado complejo
481,1142,0,Me estoy planteando devolverlo
306,1142,1,Concepto entrentenido
1,1142,0,Me estoy planteando devolverlo
385,1143,1,Es muy interesante
515,1143,0,Me estoy planteando devolverlo
907,1143,0,Me estoy planteando devolverlo
165,1143,1,Concepto entrentenido
153,1144,1,Me gusta mucho
988,1144,0,Es aburrido
146,1144,1,Me gusta mucho
570,1144,0,Me estoy planteando devolverlo
963,1145,1,Creo que le echaré bastante horas
482,1145,1,Concepto entrentenido
801,1145,1,Es muy interesante
821,1145,1,Concepto entrentenido
755,1145,1,Concepto entrentenido
160,1145,1,Creo que le echaré bastante horas
990,1146,0,Es aburrido
940,1146,1,Es muy interesante
28,1146,0,Su gameplay es demasiado complejo
607,1146,1,Concepto entrentenido
164,1146,0,Me estoy planteando devolverlo
467,1146,1,Me gusta mucho
782,1146,1,Es muy interesante
49,1147,0,Su gameplay es demasiado complejo
526,1147,1,Creo que le echaré bastante horas
156,1147,1,Es muy interesante
161,1147,0,Es aburrido
695,1147,1,Me gusta mucho
142,1147,1,Me gusta mucho
996,1147,0,La idea es buena pero esta muy mal ejecutado
998,1147,0,La idea es buena pero esta muy mal ejecutado
794,1148,1,Concepto entrentenido
578,1148,1,Me gusta mucho
764,1148,1,Me gusta mucho
905,1148,1,Me gusta mucho
932,1148,1,Es muy interesante
865,1149,0,Me estoy planteando devolverlo
457,1149,1,Concepto entrentenido
630,1149,1,Es muy interesante
176,1149,1,Es muy interesante
654,1149,1,Creo que le echaré bastante horas
595,1149,1,Creo que le echaré bastante horas
370,1150,0,Me estoy planteando devolverlo
434,1150,0,La idea es buena pero esta muy mal ejecutado
612,1150,1,Es muy interesante
731,1150,0,Su gameplay es demasiado complejo
307,1150,1,Creo que le echaré bastante horas
622,1150,1,Me gusta mucho
348,1150,0,Me estoy planteando devolverlo
82,1150,1,Concepto entrentenido
751,1150,0,Es aburrido
325,1151,1,Creo que le echaré bastante horas
442,1151,1,Me gusta mucho
531,1151,0,La idea es buena pero esta muy mal ejecutado
762,1151,0,Su gameplay es demasiado complejo
537,1151,0,Es aburrido
447,1151,0,La idea es buena pero esta muy mal ejecutado
394,1152,0,Su gameplay es demasiado complejo
784,1152,0,Es aburrido
256,1152,1,Me gusta mucho
925,1152,0,Es aburrido
60,1152,1,Concepto entrentenido
74,1152,1,Es muy interesante
362,1152,1,Concepto entrentenido
294,1152,1,Me gusta mucho
165,1153,1,Concepto entrentenido
44,1153,1,Concepto entrentenido
292,1153,1,Concepto entrentenido
457,1153,1,Concepto entrentenido
79,1153,1,Concepto entrentenido
493,1153,0,Su gameplay es demasiado complejo
251,1153,1,Creo que le echaré bastante horas
670,1154,0,Es aburrido
894,1154,0,Es aburrido
970,1154,0,Su gameplay es demasiado complejo
417,1154,0,Es aburrido
34,1154,1,Es muy interesante
192,1154,0,Es aburrido
128,1154,1,Es muy interesante
385,1154,0,Me estoy planteando devolverlo
354,1155,0,Su gameplay es demasiado complejo
366,1155,1,Es muy interesante
314,1155,0,Me estoy planteando devolverlo
748,1155,0,Es aburrido
818,1155,1,Concepto entrentenido
272,1155,0,Su gameplay es demasiado complejo
58,1156,0,La idea es buena pero esta muy mal ejecutado
108,1156,0,La idea es buena pero esta muy mal ejecutado
185,1156,1,Creo que le echaré bastante horas
413,1156,0,Su gameplay es demasiado complejo
186,1156,0,Me estoy planteando devolverlo
431,1156,1,Concepto entrentenido
280,1157,1,Creo que le echaré bastante horas
943,1157,1,Creo que le echaré bastante horas
656,1157,1,Creo que le echaré bastante horas
155,1157,1,Concepto entrentenido
541,1157,0,Su gameplay es demasiado complejo
25,1157,0,La idea es buena pero esta muy mal ejecutado
605,1157,1,Concepto entrentenido
898,1157,0,Su gameplay es demasiado complejo
505,1157,0,Su gameplay es demasiado complejo
473,1158,1,Creo que le echaré bastante horas
356,1158,0,La idea es buena pero esta muy mal ejecutado
131,1158,1,Concepto entrentenido
19,1158,1,Me gusta mucho
215,1158,1,Es muy interesante
375,1159,1,Concepto entrentenido
590,1159,0,Me estoy planteando devolverlo
563,1159,0,Su gameplay es demasiado complejo
892,1159,0,Es aburrido
398,1159,0,La idea es buena pero esta muy mal ejecutado
792,1159,0,Me estoy planteando devolverlo
844,1159,0,Es aburrido
253,1160,0,Me estoy planteando devolverlo
439,1160,1,Concepto entrentenido
437,1160,1,Creo que le echaré bastante horas
761,1160,0,Es aburrido
390,1161,1,Me gusta mucho
521,1161,0,Su gameplay es demasiado complejo
84,1161,0,La idea es buena pero esta muy mal ejecutado
111,1161,1,Me gusta mucho
914,1161,1,Concepto entrentenido
672,1161,0,Me estoy planteando devolverlo
262,1161,1,Creo que le echaré bastante horas
231,1162,0,Me estoy planteando devolverlo
567,1162,1,Me gusta mucho
919,1162,1,Creo que le echaré bastante horas
767,1162,0,Me estoy planteando devolverlo
637,1162,0,Es aburrido
359,1162,1,Creo que le echaré bastante horas
590,1162,0,Me estoy planteando devolverlo
127,1163,0,La idea es buena pero esta muy mal ejecutado
318,1163,0,La idea es buena pero esta muy mal ejecutado
55,1163,0,Es aburrido
311,1163,0,Su gameplay es demasiado complejo
94,1163,1,Concepto entrentenido
713,1163,1,Es muy interesante
907,1164,1,Concepto entrentenido
311,1164,0,Su gameplay es demasiado complejo
961,1164,0,Su gameplay es demasiado complejo
123,1164,0,Es aburrido
72,1164,1,Me gusta mucho
751,1164,0,Me estoy planteando devolverlo
549,1164,1,Concepto entrentenido
93,1164,1,Es muy interesante
540,1164,0,Su gameplay es demasiado complejo
553,1165,1,Me gusta mucho
948,1165,1,Es muy interesante
1000,1165,1,Concepto entrentenido
29,1165,0,Su gameplay es demasiado complejo
664,1165,0,Su gameplay es demasiado complejo
271,1165,1,Creo que le echaré bastante horas
135,1165,0,Me estoy planteando devolverlo
497,1165,0,Es aburrido
550,1166,1,Concepto entrentenido
951,1166,0,La idea es buena pero esta muy mal ejecutado
201,1166,1,Creo que le echaré bastante horas
508,1166,0,Es aburrido
86,1166,0,Me estoy planteando devolverlo
74,1166,1,Creo que le echaré bastante horas
739,1166,0,La idea es buena pero esta muy mal ejecutado
542,1166,1,Concepto entrentenido
658,1166,0,Me estoy planteando devolverlo
7,1167,0,Me estoy planteando devolverlo
5,1167,1,Me gusta mucho
291,1167,0,Su gameplay es demasiado complejo
419,1167,1,Creo que le echaré bastante horas
839,1167,1,Es muy interesante
848,1167,0,La idea es buena pero esta muy mal ejecutado
576,1168,0,Su gameplay es demasiado complejo
523,1168,1,Concepto entrentenido
820,1168,0,Me estoy planteando devolverlo
498,1168,0,La idea es buena pero esta muy mal ejecutado
517,1168,1,Concepto entrentenido
544,1168,0,Me estoy planteando devolverlo
992,1168,1,Es muy interesante
252,1168,1,Concepto entrentenido
429,1168,0,Su gameplay es demasiado complejo
117,1169,0,Me estoy planteando devolverlo
295,1169,0,Me estoy planteando devolverlo
146,1169,1,Creo que le echaré bastante horas
944,1169,1,Es muy interesante
24,1170,0,Su gameplay es demasiado complejo
87,1170,0,Su gameplay es demasiado complejo
204,1170,1,Es muy interesante
795,1170,1,Concepto entrentenido
793,1171,1,Es muy interesante
719,1171,0,Es aburrido
118,1171,0,Su gameplay es demasiado complejo
963,1171,1,Me gusta mucho
377,1171,0,Me estoy planteando devolverlo
138,1171,1,Concepto entrentenido
803,1171,1,Es muy interesante
945,1171,1,Creo que le echaré bastante horas
648,1172,1,Es muy interesante
474,1172,0,La idea es buena pero esta muy mal ejecutado
133,1172,0,La idea es buena pero esta muy mal ejecutado
202,1172,0,Es aburrido
741,1172,0,Su gameplay es demasiado complejo
423,1172,1,Es muy interesante
559,1172,1,Creo que le echaré bastante horas
221,1172,1,Es muy interesante
460,1173,1,Concepto entrentenido
56,1173,0,Su gameplay es demasiado complejo
247,1173,0,La idea es buena pero esta muy mal ejecutado
321,1173,0,La idea es buena pero esta muy mal ejecutado
842,1173,0,La idea es buena pero esta muy mal ejecutado
547,1173,1,Es muy interesante
622,1174,0,Me estoy planteando devolverlo
943,1174,1,Concepto entrentenido
246,1174,1,Es muy interesante
985,1174,1,Me gusta mucho
793,1174,1,Es muy interesante
26,1174,0,Me estoy planteando devolverlo
673,1174,1,Creo que le echaré bastante horas
481,1175,0,Su gameplay es demasiado complejo
232,1175,0,Su gameplay es demasiado complejo
293,1175,0,Me estoy planteando devolverlo
192,1175,0,La idea es buena pero esta muy mal ejecutado
46,1175,0,Me estoy planteando devolverlo
683,1175,1,Es muy interesante
525,1175,0,Es aburrido
836,1176,0,Es aburrido
653,1176,0,Es aburrido
161,1176,1,Creo que le echaré bastante horas
47,1176,0,Me estoy planteando devolverlo
483,1176,0,La idea es buena pero esta muy mal ejecutado
601,1176,0,Es aburrido
310,1176,0,Es aburrido
573,1177,1,Creo que le echaré bastante horas
759,1177,1,Me gusta mucho
355,1177,0,Su gameplay es demasiado complejo
362,1177,0,Me estoy planteando devolverlo
745,1177,1,Concepto entrentenido
368,1178,0,Es aburrido
536,1178,0,Me estoy planteando devolverlo
933,1178,1,Es muy interesante
177,1178,0,Es aburrido
28,1178,0,Es aburrido
404,1179,0,Es aburrido
286,1179,0,Me estoy planteando devolverlo
458,1179,0,La idea es buena pero esta muy mal ejecutado
569,1179,0,Su gameplay es demasiado complejo
630,1180,1,Me gusta mucho
338,1180,1,Es muy interesante
255,1180,1,Me gusta mucho
442,1180,1,Me gusta mucho
862,1180,0,Su gameplay es demasiado complejo
731,1180,1,Me gusta mucho
932,1181,1,Me gusta mucho
168,1181,1,Me gusta mucho
470,1181,1,Concepto entrentenido
941,1181,1,Es muy interesante
344,1181,1,Me gusta mucho
292,1181,1,Me gusta mucho
876,1182,0,La idea es buena pero esta muy mal ejecutado
460,1182,0,Es aburrido
675,1182,0,Es aburrido
558,1182,1,Concepto entrentenido
743,1182,0,Su gameplay es demasiado complejo
542,1182,1,Me gusta mucho
909,1183,1,Concepto entrentenido
552,1183,0,Es aburrido
716,1183,1,Concepto entrentenido
996,1183,1,Es muy interesante
544,1183,0,Es aburrido
960,1183,0,Su gameplay es demasiado complejo
993,1184,0,La idea es buena pero esta muy mal ejecutado
848,1184,1,Me gusta mucho
874,1184,0,Es aburrido
563,1184,1,Concepto entrentenido
935,1184,0,Me estoy planteando devolverlo
292,1184,0,La idea es buena pero esta muy mal ejecutado
342,1184,0,La idea es buena pero esta muy mal ejecutado
414,1185,0,La idea es buena pero esta muy mal ejecutado
996,1185,1,Concepto entrentenido
198,1185,0,La idea es buena pero esta muy mal ejecutado
55,1185,1,Creo que le echaré bastante horas
197,1186,1,Es muy interesante
355,1186,0,Es aburrido
136,1186,1,Concepto entrentenido
571,1186,1,Creo que le echaré bastante horas
548,1186,0,La idea es buena pero esta muy mal ejecutado
449,1186,1,Es muy interesante
164,1186,0,Es aburrido
125,1186,1,Concepto entrentenido
440,1186,1,Me gusta mucho
275,1187,0,Me estoy planteando devolverlo
155,1187,1,Concepto entrentenido
104,1187,0,Es aburrido
828,1187,0,Es aburrido
726,1187,1,Concepto entrentenido
467,1187,0,La idea es buena pero esta muy mal ejecutado
637,1188,1,Me gusta mucho
177,1188,1,Creo que le echaré bastante horas
14,1188,0,Es aburrido
316,1188,0,La idea es buena pero esta muy mal ejecutado
26,1188,0,Es aburrido
113,1189,0,La idea es buena pero esta muy mal ejecutado
788,1189,0,Me estoy planteando devolverlo
182,1189,1,Es muy interesante
396,1189,0,La idea es buena pero esta muy mal ejecutado
183,1189,0,Su gameplay es demasiado complejo
915,1189,0,Su gameplay es demasiado complejo
588,1189,0,La idea es buena pero esta muy mal ejecutado
280,1190,0,Su gameplay es demasiado complejo
777,1190,0,Es aburrido
345,1190,1,Creo que le echaré bastante horas
756,1190,0,Me estoy planteando devolverlo
435,1190,0,Me estoy planteando devolverlo
841,1190,1,Me gusta mucho
600,1190,0,Es aburrido
180,1191,1,Creo que le echaré bastante horas
341,1191,1,Es muy interesante
642,1191,0,La idea es buena pero esta muy mal ejecutado
871,1191,1,Me gusta mucho
404,1191,0,Su gameplay es demasiado complejo
389,1191,1,Creo que le echaré bastante horas
732,1192,0,La idea es buena pero esta muy mal ejecutado
430,1192,0,La idea es buena pero esta muy mal ejecutado
465,1192,0,Es aburrido
289,1192,0,La idea es buena pero esta muy mal ejecutado
201,1192,0,Es aburrido
673,1193,0,Me estoy planteando devolverlo
13,1193,1,Es muy interesante
44,1193,1,Concepto entrentenido
266,1193,0,Me estoy planteando devolverlo
199,1193,1,Me gusta mucho
96,1193,1,Concepto entrentenido
302,1193,0,Su gameplay es demasiado complejo
108,1193,1,Concepto entrentenido
92,1193,1,Creo que le echaré bastante horas
915,1194,0,Su gameplay es demasiado complejo
822,1194,0,Su gameplay es demasiado complejo
375,1194,0,Su gameplay es demasiado complejo
333,1194,0,Su gameplay es demasiado complejo
24,1194,1,Concepto entrentenido
183,1194,0,La idea es buena pero esta muy mal ejecutado
140,1195,1,Creo que le echaré bastante horas
10,1195,1,Concepto entrentenido
219,1195,0,Su gameplay es demasiado complejo
419,1195,0,Es aburrido
886,1195,1,Me gusta mucho
383,1195,0,La idea es buena pero esta muy mal ejecutado
682,1195,0,Me estoy planteando devolverlo
45,1195,1,Creo que le echaré bastante horas
720,1195,1,Concepto entrentenido
215,1196,1,Creo que le echaré bastante horas
665,1196,0,La idea es buena pero esta muy mal ejecutado
969,1196,1,Me gusta mucho
934,1196,0,Su gameplay es demasiado complejo
584,1196,1,Me gusta mucho
695,1196,1,Es muy interesante
801,1197,0,La idea es buena pero esta muy mal ejecutado
427,1197,0,Su gameplay es demasiado complejo
440,1197,1,Concepto entrentenido
792,1197,1,Creo que le echaré bastante horas
311,1197,0,Es aburrido
805,1198,1,Me gusta mucho
334,1198,0,Me estoy planteando devolverlo
676,1198,1,Creo que le echaré bastante horas
207,1198,0,La idea es buena pero esta muy mal ejecutado
134,1198,0,Su gameplay es demasiado complejo
570,1198,0,La idea es buena pero esta muy mal ejecutado
606,1198,1,Me gusta mucho
280,1198,1,Me gusta mucho
350,1198,0,La idea es buena pero esta muy mal ejecutado
492,1199,1,Concepto entrentenido
922,1199,0,Su gameplay es demasiado complejo
234,1199,0,Su gameplay es demasiado complejo
458,1199,0,Es aburrido
75,1199,1,Concepto entrentenido
571,1199,0,Es aburrido
203,1199,0,Me estoy planteando devolverlo
154,1199,0,Me estoy planteando devolverlo
543,1199,0,Me estoy planteando devolverlo
796,1200,0,Su gameplay es demasiado complejo
17,1200,1,Creo que le echaré bastante horas
806,1200,0,La idea es buena pero esta muy mal ejecutado
838,1200,1,Me gusta mucho
459,1200,0,La idea es buena pero esta muy mal ejecutado
286,1200,0,Me estoy planteando devolverlo
104,1200,0,Me estoy planteando devolverlo
260,1200,1,Concepto entrentenido
133,1201,1,Concepto entrentenido
481,1201,1,Es muy interesante
645,1201,0,La idea es buena pero esta muy mal ejecutado
736,1201,1,Creo que le echaré bastante horas
860,1201,0,Es aburrido
141,1202,0,La idea es buena pero esta muy mal ejecutado
122,1202,0,Me estoy planteando devolverlo
433,1202,0,Es aburrido
67,1202,0,La idea es buena pero esta muy mal ejecutado
931,1202,0,Su gameplay es demasiado complejo
278,1202,1,Me gusta mucho
695,1203,0,Su gameplay es demasiado complejo
1,1203,1,Es muy interesante
831,1203,1,Me gusta mucho
253,1203,1,Concepto entrentenido
682,1203,1,Me gusta mucho
392,1203,1,Creo que le echaré bastante horas
858,1203,0,La idea es buena pero esta muy mal ejecutado
952,1203,0,Es aburrido
486,1204,0,La idea es buena pero esta muy mal ejecutado
130,1204,1,Me gusta mucho
972,1204,1,Concepto entrentenido
791,1204,0,Me estoy planteando devolverlo
449,1204,1,Creo que le echaré bastante horas
248,1205,0,Me estoy planteando devolverlo
940,1205,1,Creo que le echaré bastante horas
292,1205,1,Me gusta mucho
737,1205,0,La idea es buena pero esta muy mal ejecutado
967,1205,1,Concepto entrentenido
851,1205,1,Es muy interesante
1000,1205,0,Es aburrido
928,1205,0,Me estoy planteando devolverlo
465,1206,0,La idea es buena pero esta muy mal ejecutado
655,1206,0,Me estoy planteando devolverlo
407,1206,1,Me gusta mucho
877,1206,0,La idea es buena pero esta muy mal ejecutado
824,1206,0,La idea es buena pero esta muy mal ejecutado
535,1206,1,Concepto entrentenido
109,1207,0,Me estoy planteando devolverlo
59,1207,1,Concepto entrentenido
573,1207,0,Es aburrido
494,1207,0,Es aburrido
914,1207,1,Es muy interesante
266,1207,0,Me estoy planteando devolverlo
250,1208,0,La idea es buena pero esta muy mal ejecutado
588,1208,0,Su gameplay es demasiado complejo
407,1208,1,Concepto entrentenido
394,1208,1,Me gusta mucho
988,1208,0,Es aburrido
373,1209,1,Es muy interesante
864,1209,1,Concepto entrentenido
562,1209,0,La idea es buena pero esta muy mal ejecutado
576,1209,1,Es muy interesante
331,1209,0,Su gameplay es demasiado complejo
550,1209,1,Creo que le echaré bastante horas
637,1209,0,La idea es buena pero esta muy mal ejecutado
343,1209,0,Me estoy planteando devolverlo
674,1209,1,Es muy interesante
865,1210,1,Es muy interesante
603,1210,0,Me estoy planteando devolverlo
724,1210,1,Me gusta mucho
503,1210,1,Me gusta mucho
630,1210,0,La idea es buena pero esta muy mal ejecutado
95,1210,1,Concepto entrentenido
326,1210,1,Concepto entrentenido
194,1210,1,Creo que le echaré bastante horas
757,1211,1,Me gusta mucho
862,1211,0,La idea es buena pero esta muy mal ejecutado
257,1211,0,Me estoy planteando devolverlo
659,1211,0,Es aburrido
45,1211,1,Creo que le echaré bastante horas
869,1212,1,Concepto entrentenido
641,1212,1,Creo que le echaré bastante horas
193,1212,0,Me estoy planteando devolverlo
199,1212,1,Concepto entrentenido
838,1212,0,Me estoy planteando devolverlo
981,1213,0,La idea es buena pero esta muy mal ejecutado
721,1213,0,Su gameplay es demasiado complejo
308,1213,1,Es muy interesante
167,1213,1,Me gusta mucho
764,1213,0,Es aburrido
36,1213,0,La idea es buena pero esta muy mal ejecutado
106,1213,0,Es aburrido
891,1213,1,Es muy interesante
497,1213,0,Su gameplay es demasiado complejo
154,1214,0,La idea es buena pero esta muy mal ejecutado
556,1214,0,Es aburrido
417,1214,0,Me estoy planteando devolverlo
677,1214,1,Me gusta mucho
858,1214,0,La idea es buena pero esta muy mal ejecutado
120,1214,0,Me estoy planteando devolverlo
843,1214,1,Concepto entrentenido
104,1214,0,Es aburrido
620,1215,0,La idea es buena pero esta muy mal ejecutado
546,1215,1,Es muy interesante
837,1215,1,Creo que le echaré bastante horas
825,1215,1,Creo que le echaré bastante horas
499,1215,0,Es aburrido
266,1215,0,La idea es buena pero esta muy mal ejecutado
476,1215,1,Concepto entrentenido
13,1216,1,Concepto entrentenido
792,1216,0,Me estoy planteando devolverlo
294,1216,0,Su gameplay es demasiado complejo
446,1216,1,Es muy interesante
709,1216,1,Concepto entrentenido
923,1216,0,Su gameplay es demasiado complejo
260,1217,0,La idea es buena pero esta muy mal ejecutado
991,1217,1,Me gusta mucho
650,1217,0,Su gameplay es demasiado complejo
181,1217,0,La idea es buena pero esta muy mal ejecutado
968,1217,1,Me gusta mucho
214,1217,1,Me gusta mucho
782,1217,1,Concepto entrentenido
412,1217,0,Me estoy planteando devolverlo
17,1218,0,Es aburrido
536,1218,1,Es muy interesante
594,1218,1,Es muy interesante
951,1218,0,La idea es buena pero esta muy mal ejecutado
921,1218,0,Su gameplay es demasiado complejo
185,1218,0,Me estoy planteando devolverlo
557,1218,0,Me estoy planteando devolverlo
376,1218,1,Es muy interesante
451,1218,0,Es aburrido
618,1219,0,Su gameplay es demasiado complejo
634,1219,1,Concepto entrentenido
575,1219,1,Es muy interesante
398,1219,1,Me gusta mucho
793,1219,1,Me gusta mucho
248,1219,1,Me gusta mucho
894,1219,1,Concepto entrentenido
686,1220,0,La idea es buena pero esta muy mal ejecutado
315,1220,0,Me estoy planteando devolverlo
46,1220,1,Me gusta mucho
335,1220,0,Su gameplay es demasiado complejo
613,1220,0,Es aburrido
507,1220,1,Creo que le echaré bastante horas
325,1220,1,Es muy interesante
749,1220,1,Creo que le echaré bastante horas
121,1221,0,Su gameplay es demasiado complejo
293,1221,0,La idea es buena pero esta muy mal ejecutado
998,1221,0,Es aburrido
372,1221,1,Me gusta mucho
997,1221,0,Es aburrido
464,1221,1,Es muy interesante
503,1221,0,Me estoy planteando devolverlo
620,1222,1,Es muy interesante
268,1222,0,Su gameplay es demasiado complejo
630,1222,1,Me gusta mucho
642,1222,1,Creo que le echaré bastante horas
191,1222,0,Me estoy planteando devolverlo
757,1222,1,Es muy interesante
121,1222,0,Es aburrido
349,1223,0,La idea es buena pero esta muy mal ejecutado
193,1223,1,Me gusta mucho
320,1223,0,Me estoy planteando devolverlo
71,1223,1,Es muy interesante
956,1223,0,Su gameplay es demasiado complejo
461,1223,0,La idea es buena pero esta muy mal ejecutado
552,1224,1,Concepto entrentenido
412,1224,1,Creo que le echaré bastante horas
271,1224,1,Creo que le echaré bastante horas
534,1224,0,La idea es buena pero esta muy mal ejecutado
176,1224,1,Concepto entrentenido
797,1225,1,Es muy interesante
929,1225,1,Concepto entrentenido
669,1225,1,Concepto entrentenido
124,1225,1,Me gusta mucho
865,1226,0,Me estoy planteando devolverlo
288,1226,0,Su gameplay es demasiado complejo
172,1226,0,La idea es buena pero esta muy mal ejecutado
101,1226,0,Su gameplay es demasiado complejo
345,1226,0,Es aburrido
705,1226,0,La idea es buena pero esta muy mal ejecutado
390,1227,0,Me estoy planteando devolverlo
522,1227,1,Es muy interesante
117,1227,0,Es aburrido
32,1227,0,Es aburrido
269,1227,1,Creo que le echaré bastante horas
778,1227,0,La idea es buena pero esta muy mal ejecutado
77,1227,1,Es muy interesante
665,1227,1,Es muy interesante
151,1228,1,Es muy interesante
439,1228,1,Es muy interesante
166,1228,1,Concepto entrentenido
202,1228,1,Me gusta mucho
463,1229,1,Es muy interesante
168,1229,1,Me gusta mucho
322,1229,1,Creo que le echaré bastante horas
138,1229,1,Me gusta mucho
702,1229,0,La idea es buena pero esta muy mal ejecutado
150,1229,0,Me estoy planteando devolverlo
708,1229,1,Es muy interesante
128,1230,1,Concepto entrentenido
106,1230,0,Es aburrido
102,1230,1,Creo que le echaré bastante horas
237,1230,1,Concepto entrentenido
116,1230,0,Es aburrido
717,1230,0,Su gameplay es demasiado complejo
866,1230,0,Me estoy planteando devolverlo
706,1230,1,Es muy interesante
134,1230,0,Es aburrido
938,1231,1,Me gusta mucho
103,1231,1,Concepto entrentenido
217,1231,0,Su gameplay es demasiado complejo
782,1231,0,Es aburrido
81,1231,1,Creo que le echaré bastante horas
503,1231,0,La idea es buena pero esta muy mal ejecutado
526,1231,0,Es aburrido
451,1232,1,Me gusta mucho
575,1232,1,Creo que le echaré bastante horas
402,1232,0,Me estoy planteando devolverlo
441,1232,0,Me estoy planteando devolverlo
724,1232,0,La idea es buena pero esta muy mal ejecutado
63,1232,0,Es aburrido
122,1232,1,Me gusta mucho
981,1232,0,Me estoy planteando devolverlo
429,1232,1,Es muy interesante
324,1233,0,Es aburrido
524,1233,1,Es muy interesante
502,1233,1,Me gusta mucho
35,1233,1,Concepto entrentenido
975,1233,1,Concepto entrentenido
843,1233,1,Concepto entrentenido
560,1233,1,Concepto entrentenido
964,1234,1,Es muy interesante
854,1234,1,Creo que le echaré bastante horas
698,1234,1,Creo que le echaré bastante horas
98,1234,1,Concepto entrentenido
66,1234,0,Es aburrido
638,1234,0,Me estoy planteando devolverlo
794,1235,0,Es aburrido
631,1235,0,La idea es buena pero esta muy mal ejecutado
835,1235,0,La idea es buena pero esta muy mal ejecutado
236,1235,1,Concepto entrentenido
489,1235,1,Creo que le echaré bastante horas
720,1236,0,La idea es buena pero esta muy mal ejecutado
219,1236,1,Concepto entrentenido
485,1236,1,Es muy interesante
224,1236,1,Es muy interesante
764,1236,0,Su gameplay es demasiado complejo
893,1236,0,La idea es buena pero esta muy mal ejecutado
493,1236,1,Me gusta mucho
554,1237,0,Su gameplay es demasiado complejo
232,1237,0,La idea es buena pero esta muy mal ejecutado
376,1237,1,Me gusta mucho
656,1237,0,La idea es buena pero esta muy mal ejecutado
748,1237,1,Es muy interesante
439,1237,1,Me gusta mucho
264,1238,1,Me gusta mucho
137,1238,1,Concepto entrentenido
97,1238,1,Me gusta mucho
672,1238,0,Su gameplay es demasiado complejo
956,1239,1,Concepto entrentenido
834,1239,1,Concepto entrentenido
37,1239,0,Su gameplay es demasiado complejo
534,1239,1,Creo que le echaré bastante horas
135,1239,1,Creo que le echaré bastante horas
887,1239,1,Me gusta mucho
345,1239,1,Me gusta mucho
608,1239,1,Me gusta mucho
473,1240,1,Me gusta mucho
182,1240,1,Es muy interesante
91,1240,0,Es aburrido
156,1240,1,Es muy interesante
230,1241,0,Su gameplay es demasiado complejo
207,1241,1,Concepto entrentenido
190,1241,1,Me gusta mucho
908,1241,1,Es muy interesante
802,1241,1,Concepto entrentenido
723,1242,1,Es muy interesante
569,1242,1,Creo que le echaré bastante horas
904,1242,0,La idea es buena pero esta muy mal ejecutado
915,1242,0,Es aburrido
975,1242,0,Su gameplay es demasiado complejo
501,1242,1,Creo que le echaré bastante horas
441,1242,1,Es muy interesante
500,1242,1,Concepto entrentenido
486,1242,0,Es aburrido
654,1243,1,Es muy interesante
964,1243,0,Es aburrido
543,1243,0,La idea es buena pero esta muy mal ejecutado
109,1243,0,Su gameplay es demasiado complejo
590,1243,0,Es aburrido
384,1243,0,Es aburrido
513,1244,0,La idea es buena pero esta muy mal ejecutado
538,1244,1,Me gusta mucho
109,1244,1,Creo que le echaré bastante horas
264,1244,1,Creo que le echaré bastante horas
765,1244,1,Es muy interesante
458,1245,0,Su gameplay es demasiado complejo
466,1245,0,Su gameplay es demasiado complejo
454,1245,0,Me estoy planteando devolverlo
243,1245,0,Su gameplay es demasiado complejo
437,1245,1,Concepto entrentenido
122,1246,1,Concepto entrentenido
389,1246,0,Me estoy planteando devolverlo
13,1246,0,La idea es buena pero esta muy mal ejecutado
308,1246,0,La idea es buena pero esta muy mal ejecutado
8,1246,0,Su gameplay es demasiado complejo
250,1246,1,Es muy interesante
312,1247,1,Creo que le echaré bastante horas
960,1247,1,Concepto entrentenido
819,1247,0,Su gameplay es demasiado complejo
705,1247,1,Es muy interesante
279,1248,1,Me gusta mucho
351,1248,0,Me estoy planteando devolverlo
397,1248,0,Me estoy planteando devolverlo
730,1248,0,La idea es buena pero esta muy mal ejecutado
820,1249,1,Es muy interesante
320,1249,1,Concepto entrentenido
656,1249,0,Es aburrido
687,1249,0,Me estoy planteando devolverlo
490,1249,0,Me estoy planteando devolverlo
300,1249,0,Su gameplay es demasiado complejo
